"","Div","year","HomeTeam","AwayTeam","enough_games","FTR","form_H","form_A","g_H","g_A","s_H","s_A","st_H","st_A","c_H","c_A","B365H","B365D","B365A","A","D","H","iter","H_odds","D_odds","A_odds"
"3701","E0",22,"Crystal Palace","Brighton",1,"D",0.4,0.8,-3,3,-17,-2,-13,8,-6,3,3.1,3.2,2.45,0.390605102540954,0.294617091274538,0.314777806184508,2,3.17684404793725,3.3942362124136,2.56013040663019
"3711","E0",22,"Leeds","Watford",1,"H",0.3,0.3,-4,-3,-21,-22,-10,-10,-7,-11,1.7,4,4.75,0.269139867360769,0.26662133271351,0.464238799925721,2,2.15406381405432,3.75063761711265,3.71554021262688
"3721","E0",22,"Leicester","Man United",1,"H",0.4,0.7,-1,4,-18,30,-7,12,8,24,3.5,3.6,2.05,0.483278475061706,0.253044689237812,0.263676835700482,2,3.79252124041692,3.95187112210127,2.06920037121934
"3731","E0",22,"Southampton","Leeds",1,"H",0.3,0.4,-3,-3,1,-6,-2,-3,-7,-7,2.3,3.5,3,0.257179655176678,0.250592507374757,0.492227837448565,2,2.03157953272908,3.99054229703889,3.88833245504205
"3741","E0",22,"Brighton","Man City",1,"A",0.7,0.8,2,4,4,51,4,13,-2,20,8,4.75,1.4,0.483997227753504,0.219604332077723,0.296398440168773,2,3.37383691840816,4.55364423159957,2.06612753680749
"3751","E0",22,"Newcastle","Chelsea",1,"A",0.3,0.8,-2,12,-15,24,-5,17,1,7,8.5,5,1.36,0.51703948096702,0.248276489763809,0.234684029269171,2,4.26104836837044,4.02776759471395,1.93408827915752
"3761","E0",22,"Brentford","Everton",1,"H",0.1,0.1,-5,-8,11,-11,1,-9,3,-9,2.25,3.2,3.4,0.183002319332011,0.22568678943838,0.591310891229609,2,1.69115775615182,4.43091951677142,5.46441161866234
"3771","E0",22,"Watford","Man City",1,"A",0.2,0.8,-2,5,5,52,1,20,5,31,12,7,1.2,0.525114839103932,0.229879702259548,0.24500545863652,2,4.0815417157034,4.35010133635436,1.90434534607025
"3781","E0",22,"Aston Villa","Leicester",1,"H",0.4,0.4,-2,-3,-10,-12,-7,-1,-18,-2,2.37,3.4,3,0.283681696560978,0.257154149430477,0.459164154008545,2,2.17787035697345,3.88871811796432,3.52507762087868
"3791","E0",22,"Brentford","Watford",1,"H",0.4,0.2,-2,-3,-20,-8,-11,-11,-12,2,2.25,3.3,3.3,0.330975605384945,0.239539549159122,0.429484845455933,2,2.32837086239543,4.17467597108867,3.02137071049976
"3801","E0",22,"Brighton","Wolves",1,"A",0.4,0.4,-2,-1,9,-28,-2,-12,-4,-16,2.25,3.1,3.5,0.197539138541186,0.242504550128759,0.559956311330055,2,1.78585360994453,4.12363396674018,5.06228794650487
"3811","E0",22,"Wolves","Chelsea",1,"D",0.4,0.6,-1,1,-39,46,-11,12,-23,24,7,4.2,1.5,0.60307498918841,0.20184181023519,0.1950832005764,2,5.12601801203469,4.95437490792804,1.65816858256011
"3821","E0",22,"Man City","Leicester",1,"H",1,0.5,15,2,83,-15,40,1,33,3,1.18,7.5,13,0.0410451156014918,0.114207064716634,0.844747819681874,2,1.18378523945358,8.75602575445889,24.3634348532242
"3831","E0",22,"Man United","Wolves",1,"A",0.9,0.4,5,-1,15,-34,2,-9,0,-27,1.53,4.33,6,0.120947297414007,0.20593867725378,0.673114025332213,2,1.48563239267887,4.85581442658141,8.2680640359988
"3841","E0",22,"Norwich","Everton",1,"H",0,0.3,-13,-5,-37,-25,-12,-9,-12,-17,3.75,3.5,2,0.328831337669754,0.303804267338846,0.3673643949914,2,2.72209286918894,3.29159300084701,3.04107268816424
"3851","E0",22,"Brentford","Man United",1,"A",0.2,0.6,-8,2,-39,0,-15,-8,-15,0,4.5,3.7,1.8,0.499125676876697,0.258558406930505,0.242315916192798,2,4.12684406254335,3.86759808691419,2.00350341873323
"3861","E0",22,"Man United","West Ham",1,"H",0.6,0.6,3,4,-7,-10,-11,1,5,11,1.85,3.8,4,0.315135078659832,0.269478267253558,0.41538665408661,2,2.40739559194286,3.71087438772597,3.17324242116326
"3871","E0",22,"West Ham","Watford",1,"H",0.6,0.2,4,-7,-22,-2,0,3,3,4,1.55,4.2,5.75,0.198033807335681,0.235639552717953,0.566326639946366,2,1.76576542486983,4.24376972569178,5.04964285368169
"3881","E0",22,"Aston Villa","Leeds",1,"D",0.5,0.4,0,-8,7,-22,6,-16,-6,-3,1.8,3.8,4.2,0.155408229744423,0.22087668805832,0.623715082197257,2,1.60329616605894,4.52741305019912,6.43466566503303
"3891","E0",22,"Leeds","Man United",1,"A",0.5,0.8,-1,5,5,28,0,9,7,16,3.9,3.8,1.85,0.430787588102821,0.252664134591877,0.316548277305302,2,3.15907579252288,3.95782330410796,2.32132964741156
"3901","E0",22,"Liverpool","West Ham",1,"H",1,0.6,13,1,71,-18,31,4,16,-8,1.28,5.75,9.5,0.0529622041671494,0.135464086191532,0.811573709641318,2,1.23217397030019,7.38203038247424,18.8813893931602
"3911","E0",22,"Leeds","Aston Villa",1,"A",0,0.5,-16,4,-17,9,-34,3,-4,-5,2.7,3.5,2.5,0.607097422913674,0.240613695660667,0.15228888142566,2,6.56646756242775,4.15603940272079,1.64718208685626
"3921","E0",22,"Arsenal","Liverpool",1,"A",1,1,6,12,53,66,9,25,12,9,3.5,4,1.9,0.451818386842748,0.207851214539677,0.340330398617576,2,2.93832112577074,4.81113378247357,2.21327867373411
"3931","E0",22,"Watford","Leeds",1,"A",0.3,0.5,-6,-2,-35,1,-6,-10,-22,7,2.7,3.4,2.55,0.43656630113919,0.252224239631516,0.311209459229294,2,3.21326993876242,3.96472599723538,2.29060281884005
"3941","E0",22,"Tottenham","Brighton",1,"A",0.8,0.3,11,-4,26,6,9,-10,-7,7,1.53,4,6.5,0.157130771225577,0.163190417796006,0.679678810978417,2,1.47128317647636,6.12781077164736,6.36412583098954
"3951","E0",22,"Burnley","Southampton",1,"H",0.3,0.3,-5,-7,-35,-22,-17,-10,-5,16,2.75,3.25,2.62,0.319820941446531,0.288350408781266,0.391828649772203,2,2.55213599256045,3.46800271318002,3.12674959768756
"3961","E0",22,"West Ham","Man City",1,"D",0.3,1,0,20,-18,66,-3,22,1,15,7.5,5,1.4,0.720287341509866,0.163761663302173,0.115950995187961,2,8.62433305017317,6.10643529038171,1.38833482468788
"1102","E0",11,"Birmingham","Wigan",1,"D",0.5,0.3,-1,-11,-1,21,-5,1,-14,-1,1.83,3.5,4.5,0.281733284360403,0.221808416775832,0.496458298863766,3,2.01426786960492,4.50839519318439,3.54945636711056
"2102","E0",11,"Aston Villa","Blackpool",1,"H",0.3,0.5,-2,-1,-12,-8,-11,-11,2,-6,1.62,3.75,6,0.314446233719107,0.254452298516804,0.43110146776409,3,2.31963951592767,3.93000969466173,3.1801939179634
"399","E0",11,"Tottenham","Blackburn",1,"H",0.4,0.5,-3,0,7,-31,7,-20,23,-16,1.57,3.8,6.5,0.164966821871172,0.246377860450106,0.588655317678722,3,1.69878699804048,4.05880625058236,6.06182496975625
"412","E0",11,"Chelsea","Sunderland",1,"A",0.7,0.6,2,-1,26,-5,12,-10,0,-28,1.22,5.75,15,0.169902660020916,0.216380161156078,0.613717178823006,3,1.62941503758753,4.62149577233509,5.88572303621905
"512","E0",11,"Aston Villa","Arsenal",1,"A",0.5,0.6,-1,2,3,17,3,19,5,-1,3.4,3.3,2.2,0.30867261568738,0.280262803154417,0.411064581158203,3,2.43270776864898,3.56807963363239,3.23967838148878
"612","E0",11,"Aston Villa","West Brom",1,"H",0.3,0.5,-6,1,-13,18,-3,11,2,10,2.1,3.3,3.6,0.408423390690406,0.267968553941356,0.323608055368238,3,3.09015793461039,3.73178115600402,2.44843959184018
"712","E0",11,"Tottenham","Chelsea",1,"D",0.8,0.4,4,-3,23,40,16,21,26,19,2.8,3.25,2.6,0.221355324021721,0.224794111136043,0.553850564842236,3,1.80554117568671,4.44851510987675,4.51762343833154
"812","E0",11,"Man United","Arsenal",1,"H",0.8,0.8,9,5,30,14,25,11,9,-13,2,3.4,3.8,0.180964505620551,0.22852314461325,0.590512349766199,3,1.69344468476558,4.37592438040527,5.52594552490207
"912","E0",11,"Blackburn","West Ham",1,"D",0.4,0.3,-4,-4,-18,-15,-15,-26,-8,-12,1.8,3.6,4.5,0.309197474316745,0.231105955373378,0.459696570309877,3,2.17534796773861,4.32701960615591,3.23417907021967
"1012","E0",11,"Aston Villa","Tottenham",1,"A",0.3,0.8,-6,4,-25,8,-10,4,-8,6,3.2,3.3,2.3,0.47570637441717,0.263248604436847,0.261045021145983,3,3.8307568388396,3.79869060327686,2.10213706138621
"1112","E0",11,"Bolton","West Brom",1,"H",0.5,0.4,3,0,3,17,3,11,-5,16,2.1,3.25,3.75,0.313051453605498,0.240437717628589,0.446510828765913,3,2.23958734161912,4.15908123676639,3.19436306231046
"1212","E0",11,"Newcastle","Man City",1,"A",0.4,0.7,-4,5,-38,27,-26,24,-7,11,3.25,3.25,2.25,0.561509470614448,0.252097545881226,0.186392983504326,3,5.36500881738817,3.96671850376181,1.78091386224656
"1312","E0",11,"Man City","Aston Villa",1,"H",0.7,0.2,4,-7,14,-8,15,1,8,-6,1.44,4.2,8,0.117087480380718,0.204142966908456,0.678769552710825,3,1.47325406097882,4.89852780697769,8.54062276127582
"1412","E0",11,"Liverpool","Wolves",1,"A",0.4,0.4,1,-3,16,11,11,5,14,25,1.33,5,10,0.237857074275525,0.232730477131068,0.529412448593407,3,1.8888864488489,4.29681583747548,4.20420541640748
"1512","E0",11,"Man United","Stoke",1,"H",0.9,0.5,10,1,13,3,17,-2,7,6,1.25,5.75,12,0.172518364498331,0.201414347856446,0.626067287645223,3,1.59727240143982,4.96488959521757,5.79648435056705
"1612","E0",11,"Wigan","Aston Villa",1,"A",0.3,0.4,-4,-4,-42,-19,-19,-14,-20,-18,3.2,3.25,2.3,0.341787317875068,0.268131137457364,0.390081544667568,3,2.56356655081494,3.72951835986975,2.92579609511879
"1712","E0",11,"Liverpool","Fulham",1,"H",0.5,0.7,1,6,19,-4,20,-2,13,1,1.53,3.8,7,0.230005006920524,0.251157519268804,0.518837473810671,3,1.92738583945251,3.98156504695262,4.34773144023573
"1812","E0",11,"West Brom","Wigan",1,"D",0.2,0.2,-7,-5,43,-26,27,-17,-1,-16,1.73,3.6,5,0.121749865668755,0.208029634319017,0.670220500012228,3,1.49204627429593,4.80700744042305,8.21356142372016
"1912","E0",11,"Stoke","Sunderland",1,"H",0.4,0.7,-1,3,-30,-13,-28,0,-17,-9,2.1,3.2,3.75,0.411926339781796,0.277447946248576,0.310625713969628,3,3.2193084958117,3.60427969830443,2.42761849249484
"2012","E0",11,"Chelsea","Liverpool",1,"A",0.7,0.7,7,5,57,16,29,19,26,14,1.62,4,5.5,0.158609288147724,0.223914672261695,0.617476039590581,3,1.6194960385233,4.46598693108986,6.30480100931184
"2112","E0",11,"West Ham","Birmingham",1,"A",0.5,0.4,-4,-7,-13,-38,-11,-25,-25,-4,2,3.5,3.75,0.229463892164689,0.2384747459995,0.532061361835811,3,1.87948246523601,4.19331613420441,4.35798412798771
"2212","E0",11,"Newcastle","Bolton",1,"D",0.5,0.4,1,-4,2,-3,-3,-2,17,7,2.1,3.25,3.75,0.217995946629954,0.241908493374317,0.540095559995729,3,1.85152420065795,4.13379450242224,4.58724125590046
"2312","E0",11,"Tottenham","West Ham",1,"D",0.7,0.7,1,6,8,22,7,16,3,4,1.57,4,6,0.340168733549223,0.261611214916257,0.39822005153452,3,2.51117440256098,3.82246609848169,2.93971756182964
"2412","E0",11,"Everton","Aston Villa",1,"D",0.7,0.4,2,1,22,0,15,0,12,11,1.83,3.6,4.33,0.195117387968536,0.225347442966728,0.579535169064737,3,1.72552081975252,4.43759195504894,5.12511985944204
"2512","E0",11,"Chelsea","Birmingham",1,"H",0.9,0.6,7,2,39,-45,30,-26,28,-25,1.2,6.5,15,0.0599523032700414,0.162358630760603,0.777689065969356,3,1.28586094849301,6.15920444336894,16.6799262990069
"2612","E0",11,"Chelsea","West Ham",1,"H",0.9,0.3,7,-3,46,-37,28,-19,21,-17,1.2,6.5,15,0.0528727036433612,0.146345437308281,0.800781859048358,3,1.24877953802349,6.83314777961593,18.91335095601
"2712","E0",11,"Tottenham","West Brom",1,"D",0.6,0.7,1,2,15,-12,19,-3,1,-19,1.57,4,6,0.180340343581222,0.248841131005661,0.570818525413117,3,1.75187026257824,4.01862825473675,5.54507094830734
"2812","E0",11,"Bolton","Arsenal",1,"H",0.5,0.6,2,2,25,30,15,19,-5,16,4.5,3.8,1.75,0.317196979352697,0.241497939666226,0.441305080981078,3,2.26600608761828,4.14082207650343,3.15261514167221
"2912","E0",11,"Chelsea","Tottenham",1,"H",0.9,0.6,8,1,39,22,23,18,15,14,1.44,4.33,7.5,0.171479922570839,0.214912427748657,0.613607649680505,3,1.62970588864184,4.65305804078262,5.83158649133923
"3012","E0",11,"West Ham","Blackburn",1,"D",0,0.4,-10,-2,-46,-8,-27,-8,-18,-19,1.95,3.6,3.8,0.465138727332725,0.270787048979903,0.264074223687371,3,3.78681412383462,3.69293880105106,2.14989623791243
"3112","E0",11,"Man United","Chelsea",1,"H",0.7,1,4,9,40,36,31,22,37,9,2.38,3.25,3.1,0.250470251142045,0.25687486767163,0.492654881186324,3,2.02981851634551,3.89294604436867,3.99249010786868
"3212","E0",11,"Arsenal","Aston Villa",1,"A",0.4,0.6,-2,1,6,25,-9,11,12,13,1.36,5,8.5,0.390528653660007,0.251190008159703,0.358281338180289,3,2.7911026710992,3.98105007172186,2.56063157114867
"3312","E0",11,"Man United","Blackpool",1,"H",0.6,0.5,1,-1,21,4,16,0,25,-4,1.6,4,5.5,0.174122908527635,0.231202345448605,0.59467474602376,3,1.6815915030635,4.32521563766875,5.74306969976493
"3412","E0",12,"Everton","Liverpool",1,"A",0.5,0.6,0,0,12,14,10,3,1,14,3.1,3.2,2.4,0.297020934845635,0.238401449071623,0.464577616082742,3,2.15249285669824,4.19460537632709,3.3667660514223
"3512","E0",12,"Chelsea","Everton",1,"H",0.8,0.5,8,-1,34,-1,12,1,7,-4,1.36,4.5,10,0.144802398638771,0.200773716725547,0.654423884635682,3,1.528061587417,4.9807316231884,6.90596294951326
"3612","E0",12,"Liverpool","Man United",1,"D",0.6,0.9,0,15,14,-6,6,0,22,1,3,3.3,2.4,0.328233112106933,0.278204043633276,0.393562844259791,3,2.54089026590097,3.59448405903899,3.04661523507176
"3712","E0",12,"Liverpool","Norwich",1,"D",0.5,0.6,-2,1,8,5,6,-3,21,-3,1.29,5.5,11,0.25783604863435,0.253454504454255,0.488709446911395,3,2.04620558558858,3.94548126952104,3.87843362205007
"3812","E0",12,"Norwich","Blackburn",1,"D",0.7,0.3,2,-6,-11,-35,-4,-22,-8,-9,1.91,3.6,4,0.160032005297319,0.216659620079664,0.623308374623017,3,1.60434231387443,4.61553472507848,6.24875004310624
"3910","E0",12,"Tottenham","QPR",1,"H",0.9,0.6,7,-2,20,7,18,1,7,-1,1.36,4.75,9,0.161339826265053,0.205991407400024,0.632668766334924,3,1.58060592400197,4.85457142422478,6.19809766224229
"402","E0",12,"Blackburn","Chelsea",1,"A",0.2,0.6,-7,6,-22,20,-10,13,-2,3,7.5,4.33,1.44,0.505466513918543,0.261656857835416,0.23287662824604,3,4.29411919749831,3.82179931484542,1.97837042111389
"413","E0",12,"QPR","Man City",1,"A",0.4,1,-7,16,-7,48,-10,28,-1,5,10,5,1.33,0.652386268845538,0.216155949868613,0.13145778128585,3,7.6070050035725,4.62628949426484,1.53283422376378
"422","E0",12,"Norwich","Arsenal",1,"A",0.4,0.8,-1,7,-16,17,-4,10,-10,16,5.5,3.6,1.67,0.483215852537302,0.248008908766864,0.268775238695834,3,3.72058082750575,4.03211322114251,2.06946852995226
"432","E0",12,"Chelsea","Wolves",1,"H",0.4,0.3,-1,-3,11,-18,8,-12,11,-6,1.22,6,15,0.171394499668782,0.229893328901494,0.598712171429723,3,1.67025166301865,4.34984348949283,5.83449295008
"442","E0",12,"Newcastle","Swansea",1,"D",0.3,0.4,-6,-1,-28,-16,-16,-13,-9,-3,1.8,3.6,4.5,0.362468931967208,0.264526766035153,0.37300430199764,3,2.6809342268828,3.78033578600931,2.75885713728003
"452","E0",12,"Wolves","Stoke",1,"A",0.4,0.6,-4,-2,-33,-20,-24,-23,-17,-17,2.5,3.25,2.88,0.373967997519449,0.251687169888253,0.374344832592298,3,2.67133378888953,3.97318623926675,2.67402560281376
"462","E0",12,"Man United","Wigan",1,"H",0.9,0.6,11,-2,39,-23,32,-15,26,-18,1.14,7.5,21,0.0615604435448551,0.152726482055375,0.78571307439977,3,1.2727292348596,6.54765294493869,16.244197449152
"472","E0",12,"Sunderland","Everton",1,"D",0.4,0.5,-1,1,24,38,15,17,2,23,2.4,3.25,3,0.35557099418736,0.234415594989466,0.410013410823174,3,2.43894461401232,4.26592778541435,2.81237788331259
"482","E0",12,"Aston Villa","Everton",1,"D",0.3,0.5,-3,-1,0,4,-2,-3,-7,6,2.4,3.25,3,0.339552715316725,0.247086244766152,0.413361039917123,3,2.41919267524703,4.04716984932295,2.94505081211684
"492","E0",12,"Tottenham","Wolves",1,"D",0.8,0.3,5,-2,20,-26,18,-26,14,-12,1.25,5.5,13,0.106565833971828,0.17342076058316,0.720013405445011,3,1.38886303010142,5.76632230557236,9.3838706340379
"502","E0",12,"Sunderland","Swansea",1,"H",0.7,0.6,4,2,-36,-19,-4,-6,-16,-15,1.91,3.4,4.2,0.273666048684731,0.267961318598189,0.45837263271708,3,2.18163111979948,3.73188191949269,3.65408864126957
"513","E0",12,"Aston Villa","QPR",1,"D",0.6,0.3,1,-1,9,4,7,8,4,0,1.8,3.5,4.75,0.21869288441861,0.247040571219648,0.534266544361743,3,1.87172491063359,4.0479181013182,4.57262248224709
"522","E0",12,"Swansea","Norwich",1,"A",0.7,0.7,2,1,-19,-5,-8,-9,-16,-12,1.83,3.5,4.5,0.32497260553933,0.246587118590528,0.428440275870142,3,2.33404760551292,4.05536187662972,3.07718245462686
"532","E0",12,"Man City","Bolton",1,"H",0.8,0.3,7,-4,40,-24,25,-15,19,-4,1.13,8.5,21,0.0738176958839431,0.157930241485463,0.768252062630594,3,1.30165612126816,6.33190952280058,13.5468872067236
"542","E0",12,"Newcastle","Sunderland",1,"D",0.5,0.6,-5,1,-11,-21,-9,-16,-9,-8,2.1,3.4,3.5,0.311405126597567,0.261888921810819,0.426705951591615,3,2.34353422132969,3.81841275715501,3.21125092231482
"552","E0",12,"Tottenham","Man United",1,"A",0.5,0.9,3,5,1,-8,0,5,-4,13,2.88,3.4,2.4,0.309710249601219,0.271028060855817,0.419261689542965,3,2.38514518483694,3.68965485286775,3.22882436499146
"562","E0",12,"Sunderland","Liverpool",1,"H",0.5,0.3,-1,-1,-34,20,-20,14,-21,13,3.8,3.4,2,0.467220816602849,0.243921556879059,0.288857626518093,3,3.46191309557605,4.09967865405115,2.14031559482083
"572","E0",12,"Wolves","Blackburn",1,"A",0.3,0.3,-11,-10,-56,-41,-41,-23,1,-10,2.38,3.3,3,0.308753302633547,0.295415300075111,0.395831397291342,3,2.52632814587968,3.38506502454593,3.23883175166188
"582","E0",12,"Newcastle","Norwich",1,"H",0.4,0.5,-5,1,-1,10,-8,-2,11,-9,1.8,3.6,4.5,0.347408702894082,0.25874392866144,0.393847368444478,3,2.53905466970505,3.86482498419693,2.87845408497115
"592","E0",12,"Man City","Chelsea",1,"H",0.8,0.5,8,1,56,27,31,18,13,13,1.91,3.6,4,0.155662949456814,0.19778201307462,0.646555037468566,3,1.54665874063137,5.05607150243088,6.42413627320761
"602","E0",12,"QPR","Arsenal",1,"H",0.3,1,-3,9,17,49,6,38,-16,5,5.5,4.2,1.57,0.519781174224268,0.256102405263347,0.224116420512385,3,4.4619666765771,3.90468804450201,1.92388653069712
"613","E0",12,"Newcastle","Liverpool",1,"H",0.6,0.2,2,-1,6,29,4,18,5,27,2.88,3.4,2.4,0.313153586509033,0.236234626123554,0.450611787367414,3,2.21920515182758,4.23307969881176,3.19332124261383
"622","E0",12,"Man City","West Brom",1,"H",0.4,0.3,-1,-3,36,-36,22,-19,22,-4,1.25,5.5,13,0.0956243193280734,0.196000111780659,0.708375568891267,3,1.41168053207309,5.10203790658591,10.4575907784414
"632","E0",12,"Wigan","Man United",1,"H",0.6,1,2,12,12,61,9,40,9,26,9,4.75,1.36,0.523558534259278,0.241792602036931,0.234648863703792,3,4.26168694881194,4.13577583257598,1.91000611118828
"642","E0",12,"West Brom","QPR",1,"H",0.3,0.6,-5,1,-35,-24,-24,-12,-5,-24,2.1,3.4,3.5,0.350217747458206,0.291140887370778,0.358641365171016,3,2.78830078488898,3.43476317954086,2.85536643204907
"652","E0",12,"Bolton","Swansea",1,"D",0.6,0.2,-2,-6,4,7,2,5,3,14,2.2,3.3,3.4,0.235321759195382,0.23880816630953,0.525870074495087,3,1.90161039484924,4.18746149034055,4.24950078317969
"662","E0",12,"Wolves","Man City",1,"A",0.1,0.6,-6,8,-19,31,-8,29,12,19,12,6.5,1.22,0.51997558419934,0.272330187580898,0.207694228219762,3,4.81477029271077,3.67201304006351,1.92316722243757
"672","E0",12,"Stoke","Arsenal",1,"D",0.4,0.5,-4,2,-17,15,-25,7,-14,7,4.33,3.6,1.83,0.494642529270123,0.240941894214195,0.264415576515682,3,3.78192545680338,4.15037826137039,2.0216619898729
"682","E0",12,"QPR","Stoke",1,"H",0.4,0.5,-4,-2,-26,-16,-23,-13,-19,-11,1.83,3.75,4.2,0.365973000073973,0.258915157429953,0.375111842496074,3,2.66587157938227,3.86226905340812,2.73244201019713
"692","E0",12,"Swansea","Liverpool",1,"H",0.4,0.6,-2,5,-3,57,1,31,-8,18,3.4,3.5,2.1,0.540657188589078,0.227390090969478,0.231952720441444,3,4.31122341698272,4.39772901156994,1.84960085818824
"702","E0",13,"Norwich","Arsenal",1,"H",0.2,0.7,-7,8,-15,18,-8,12,-6,5,6,4.2,1.53,0.519103307038934,0.25668976973987,0.224206923221197,3,4.46016557219968,3.89575323166718,1.92639882358715
"713","E0",13,"Southampton","Tottenham",1,"A",0.3,0.8,-7,4,-15,49,-16,29,-18,5,4.2,3.75,1.83,0.607649413924285,0.225848404052505,0.16650218202321,3,6.0059272968603,4.42774879988756,1.64568578045992
"722","E0",13,"West Brom","Southampton",1,"H",0.5,0.3,0,-3,-11,-4,-3,-6,-7,-14,1.73,3.75,4.75,0.254519814762301,0.244099886007646,0.501380299230053,3,1.99449400292683,4.09668360094473,3.92896718447603
"732","E0",13,"QPR","Southampton",1,"A",0.2,0.2,-3,-6,-1,0,-1,0,1,-2,1.91,3.6,4,0.247951795979085,0.251387684288981,0.500660519731935,3,1.99736140675806,3.97791961379643,4.03304197112713
"742","E0",13,"Sunderland","West Brom",1,"A",0.4,0.6,0,2,-13,-18,-19,-14,-5,-12,2.5,3.3,2.88,0.327005848009888,0.256914490809319,0.416079661180793,3,2.40338592172974,3.89234564718343,3.0580492859252
"752","E0",13,"Tottenham","Liverpool",1,"H",0.4,0.6,-2,3,4,19,-1,22,3,14,2.4,3.4,2.88,0.363797286272047,0.278515864198271,0.357686849529682,3,2.7957415860127,3.59045974949605,2.74878356088727
"762","E0",13,"Fulham","Tottenham",1,"A",0.3,0.4,-3,-2,-31,4,-14,-1,-19,-9,2.88,3.3,2.5,0.398241028837498,0.256907799704828,0.344851171457675,3,2.89980166160675,3.89244702242961,2.51104212672183
"772","E0",13,"Reading","Man United",1,"A",0.4,0.8,-1,4,-24,31,-13,22,-8,20,7.5,4.75,1.4,0.523105976030346,0.24681588338207,0.230078140587584,3,4.34634945086984,4.05160310713069,1.9116585277588
"782","E0",13,"Arsenal","West Brom",1,"H",0.5,0.6,1,1,12,-25,5,-13,4,-17,1.5,4.33,6.5,0.182918679061417,0.242789725826533,0.574291595112049,3,1.74127570124876,4.11879043314408,5.46691024192361
"792","E0",13,"Wigan","QPR",1,"D",0.2,0.2,-8,-5,-16,4,-11,1,-4,-1,2.3,3.4,3.1,0.345833497221052,0.266879515513987,0.387286987264961,3,2.58206454872664,3.74700920029058,2.89156489477019
"802","E0",13,"Man City","Man United",1,"A",0.8,0.8,8,4,34,27,15,16,19,10,2.2,3.5,3.2,0.233323688424215,0.230391785410028,0.536284526165757,3,1.86468180827376,4.34043252983304,4.28589144442917
"813","E0",13,"West Ham","Liverpool",1,"A",0.5,0.6,0,3,-29,30,-12,25,8,24,3,3.3,2.38,0.460057832002006,0.265652917331581,0.274289250666414,3,3.64578632801103,3.76431025130369,2.17363976969669
"822","E0",13,"Sunderland","Reading",1,"H",0.3,0.2,-3,-3,14,-28,7,-14,16,-13,2,3.5,3.75,0.14814974490136,0.234686594400728,0.617163660697912,3,1.62031575039458,4.26100179498322,6.74992724871589
"832","E0",13,"Southampton","Sunderland",1,"A",0.7,0.3,4,-2,12,14,12,15,3,9,2,3.5,3.75,0.208423865441321,0.23575363925677,0.555822495301909,3,1.79913553059205,4.24171606916682,4.79791504625721
"842","E0",13,"West Ham","Everton",1,"A",0.3,0.6,-2,1,-45,11,-23,7,-2,3,2.88,3.25,2.5,0.4710025689125,0.263674425350042,0.265323005737458,3,3.7689909219162,3.79255590932813,2.12313067062225
"852","E0",13,"Reading","Swansea",1,"D",0,0.5,-9,2,-45,-5,-32,-12,-9,-5,2.9,3.4,2.38,0.538497401077698,0.243770869214343,0.217731729707959,3,4.59280786195603,4.10221288221572,1.85701917594903
"862","E0",13,"Everton","Chelsea",1,"A",0.8,0.7,3,9,19,35,7,18,12,-5,2.88,3.3,2.5,0.351603024397083,0.249961718457158,0.398435257145759,3,2.50981804964658,4.00061259849033,2.84411660484083
"872","E0",13,"Sunderland","West Ham",1,"H",0.4,0.3,-4,-2,-42,-12,-22,-7,-16,-3,2.38,3.3,3.3,0.382735058025525,0.265067703360971,0.352197238613504,3,2.83931811599859,3.77262105990405,2.61277345524305
"882","E0",13,"Man City","Fulham",1,"H",0.8,0.4,6,-4,38,-8,27,-9,28,-14,1.25,6.5,14,0.0832669718437115,0.170116431628208,0.746616596528081,3,1.33937553042646,5.87832692250162,12.0095636704185
"892","E0",13,"Fulham","West Ham",1,"H",0.4,0.3,-2,-7,-10,1,-14,-9,-7,12,2.2,3.5,3.5,0.316497658968414,0.230452637381328,0.453049703650257,3,2.20726333544183,4.33928642068569,3.15958103216112
"902","E0",13,"Norwich","Fulham",1,"D",0.3,0.5,-6,0,-19,-18,-14,-15,-18,-15,2.3,3.4,3.4,0.356081574337818,0.263127809059488,0.380790616602694,3,2.62611513099172,3.80043448685395,2.80834525588592
"913","E0",13,"Norwich","Everton",1,"H",0.4,0.5,-5,-1,-6,25,-6,13,-11,17,3.8,3.5,2.1,0.434700476393624,0.247703888896396,0.31759563470998,3,3.14865788666515,4.03707832143991,2.30043456196835
"922","E0",13,"Reading","Wigan",1,"A",0.7,0.3,2,-4,-31,-9,-17,-2,-16,11,2.63,3.4,2.88,0.305502638690557,0.248628553689984,0.445868807619459,3,2.2428121970207,4.02206418031497,3.27329414988424
"932","E0",13,"Chelsea","West Brom",1,"H",0.5,0.5,1,1,4,-19,-7,-18,3,-26,1.4,5,9,0.226421006421443,0.239006290225513,0.534572703353045,3,1.87065294155054,4.18399030024046,4.41655134302635
"942","E0",13,"West Brom","Swansea",1,"H",0.4,0.5,0,-2,-50,-27,-35,-7,-28,-7,2.45,3.3,3.2,0.380533895722492,0.276504486021069,0.342961618256439,3,2.91577817099137,3.61657785155718,2.62788679600111
"952","E0",13,"Newcastle","Stoke",1,"H",0.6,0.3,2,-2,4,-16,6,-15,0,-6,1.83,3.7,4.8,0.187501151138296,0.217477669877518,0.595021178984187,3,1.68061244762277,4.59817323113309,5.33330059004505
