"","Div","year","HomeTeam","AwayTeam","enough_games","FTR","form_H","form_A","g_H","g_A","s_H","s_A","st_H","st_A","c_H","c_A","B365H","B365D","B365A","A","D","H","iter","H_odds","D_odds","A_odds"
"37","SP1",12,"Mallorca","Real Madrid",1,"A",0.5,0.8,0,12,19,48,5,18,13,-2,11,5,1.29,0.458827510415703,0.22180536923903,0.319367120345267,1,3.13119271300972,4.50845713713244,2.17946826922821
"38","SP1",12,"Ath Madrid","Villarreal",1,"H",0.3,0.2,-5,-3,10,1,-3,11,5,-2,1.67,3.75,5,0.252562179149677,0.308772185608305,0.438665635242018,1,2.27964061841381,3.23863368078289,3.95942101611091
"39","SP1",12,"Sociedad","Ath Madrid",1,"A",0.7,0.5,2,1,-5,39,-3,12,-8,14,2.9,3.3,2.4,0.411174905785977,0.241002823034412,0.347822271179611,1,2.87503154012703,4.14932898880281,2.43205503528592
"40","SP1",12,"Real Madrid","Zaragoza",1,"H",0.8,0.2,10,-3,42,-11,26,-7,-9,-16,1.07,11,26,0.082990306011479,0.145580898377777,0.771428795610745,1,1.29629591958425,6.86903303347559,12.0496001046397
"41","SP1",12,"Sp Gijon","Osasuna",1,"D",0.2,0.4,-9,-2,-26,5,-17,1,-12,-3,2.25,3.25,3.25,0.404139848104643,0.3260662038189,0.269793948076456,1,3.70653236341911,3.06686184672916,2.47439099284531
"42","SP1",12,"Zaragoza","Vallecano",1,"A",0.2,0.4,-4,-2,-12,0,-7,7,-15,-11,2.38,3.2,3,0.298090650296906,0.326837528622919,0.375071821080174,1,2.66615603678273,3.05962416315332,3.35468421771691
"43","SP1",12,"Real Madrid","Levante",1,"H",1,0.3,11,-4,56,2,32,-10,5,13,1.08,10,26,0.0835981123079937,0.112529960611858,0.803871927080149,1,1.24397925380009,8.88652226094024,11.9619925904042
"44","SP1",12,"Villarreal","Granada",1,"H",0.6,0.4,1,-6,-18,-19,2,-5,-15,-4,1.57,3.75,6,0.182782015364387,0.272551959106369,0.544666025529244,1,1.83598747329304,3.66902517699288,5.47099777845451
"45","SP1",12,"Getafe","Malaga",1,"A",0.4,0.6,-2,3,-23,12,-7,12,-4,5,2.4,3.2,3,0.383413769653924,0.287924607078933,0.328661623267143,1,3.04264303832997,3.47313142195538,2.60814837428144
"46","SP1",12,"Zaragoza","Villarreal",1,"H",0.2,0.6,-7,-1,-12,-6,-9,0,-6,-11,3.1,3.25,2.3,0.310837977983226,0.326859447916372,0.362302574100402,1,2.76012391709609,3.0594189838314,3.21711010503988
"47","SP1",12,"Santander","Barcelona",1,"A",0.3,0.8,-6,7,-40,60,-26,23,-2,30,13,6,1.22,0.699257530793417,0.192241470938264,0.108500998268319,1,9.21650506410125,5.20179124264574,1.4300882807302
"48","SP1",12,"Sevilla","Barcelona",1,"A",0.5,0.8,0,8,22,72,-7,27,-3,30,8.5,4.75,1.36,0.6425264844938,0.188015675598266,0.169457839907933,1,5.90117282589759,5.31870545803161,1.55635607890596
"49","SP1",12,"Ath Bilbao","Valencia",1,"A",0.5,0.5,3,0,-32,-2,-5,-1,-1,-4,2.25,3.4,3.1,0.227636963874019,0.229253056906102,0.54310997921988,1,1.84124769984229,4.36199199912778,4.3929596625328
